dewp_temp,feat08,feat09,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
1.2,0.7646668805793942,0.435290702375625,0,16,33,0.0,819,0.0,1.96,17.7,897,3.4,0,0,1,0,0,0,0
16.0,0.7612722041358071,0.1456520465100305,0,10,73,0.0,217,0.0,0.4,21.1,1957,1.2,0,0,0,1,0,0,0
-2.0,0.8559117200036995,0.553124284458753,0,16,25,0.0,1690,0.0,1.05,18.4,1909,3.2,1,1,0,0,0,0,0
-5.9,0.3758210287588883,0.3903466041299015,0,12,34,0.0,994,0.0,1.95,9.1,1802,1.0,1,1,0,0,0,0,0
4.7,0.6686237442867736,0.4760838458722525,0,21,62,0.0,1001,0.0,0.0,11.8,1030,0.7,1,1,0,0,0,0,0
11.9,0.4785449890928047,0.5506438246315785,0,8,71,0.0,1677,0.0,0.17,17.3,1481,0.5,0,0,1,0,0,0,0
20.5,0.8326801220134007,0.3955280483004468,0,14,49,0.0,762,0.0,2.62,32.7,765,1.5,0,0,0,1,0,0,0
-12.0,0.3731302787496578,0.4723150545450215,0,1,60,0.0,146,0.0,0.0,-5.5,1994,1.3,0,0,0,0,1,0,0
7.0,0.6095513082629729,0.5393219001344844,1,14,35,0.0,1995,0.0,2.51,23.4,1972,1.6,0,1,0,0,0,0,0
20.5,0.5920089979706478,0.4836657596522362,0,9,64,0.0,1014,0.0,1.35,28.0,1682,1.0,0,0,0,1,0,0,0
8.2,0.4610181963069612,0.5588296049855582,0,2,62,0.0,416,0.0,0.0,15.5,730,1.0,1,0,1,0,0,0,0
-21.1,0.7099797159943956,0.1451011086189302,0,3,37,0.0,81,0.0,0.0,-9.1,2000,1.0,0,0,0,0,1,0,0
-0.4,0.8658348832236001,0.6048411030771101,0,6,75,0.0,402,0.0,0.0,3.6,2000,0.8,0,1,0,0,0,0,0
0.2,0.4547362975547195,0.5458565619282095,0,15,78,0.0,330,4.1,0.81,3.7,1314,2.0,1,1,0,0,0,0,1
15.7,0.5770223998216011,0.5882763636825119,0,16,41,0.0,1678,0.0,1.95,30.5,1930,1.4,1,1,0,0,0,0,0
2.1,0.3526798638253991,0.637443732665188,0,11,49,0.0,571,0.0,0.84,12.6,988,1.4,0,0,1,0,0,0,0
17.0,0.7778701945313495,0.4997751271491034,0,22,70,0.0,1713,0.0,0.0,22.8,2000,1.0,0,1,0,0,0,0,0
-20.8,0.6842054511796457,0.3380594214543244,0,6,47,0.0,104,0.0,0.0,-11.8,1973,2.5,0,0,0,0,1,0,0
-18.3,0.5604102927852487,0.5281189639934033,0,12,34,0.0,278,0.0,0.6,-4.9,1768,1.3,0,0,0,0,1,0,0
-10.9,0.6106099624981978,0.3894812188954218,0,13,33,0.0,281,0.0,0.19,3.9,1249,0.6,0,0,0,0,1,0,0
-1.3,0.5488543371467336,0.4074395220966699,0,19,49,0.0,718,0.0,0.05,8.8,1207,3.2,1,0,1,0,0,0,0
20.6,0.2852194261124923,0.4751907097461799,0,10,75,0.0,670,0.0,0.96,25.4,1995,0.7,0,0,0,1,0,0,0
-7.7,0.7234398834572693,0.4225154120797753,0,0,60,0.0,135,0.0,0.0,-0.9,1844,0.7,0,0,0,0,1,0,0
14.8,0.6226491682293785,0.7254929388841787,0,22,64,0.0,2000,0.0,0.0,22.0,1211,1.8,0,0,0,1,0,0,0
13.1,0.6309627477742468,0.4038056523952736,0,5,98,0.0,72,0.0,0.0,13.5,105,0.8,1,0,1,0,0,0,0
-21.6,0.690435525007919,0.3820154207002438,0,14,20,0.0,271,0.0,1.11,-1.6,2000,4.3,0,0,0,0,1,0,0
19.8,0.6747503318621677,0.2694280149485424,0,3,88,0.0,625,0.0,0.0,21.9,274,0.9,1,0,0,1,0,0,0
-1.5,0.5561102500999491,0.4439833392622313,0,8,48,0.0,1789,0.0,0.69,8.9,1444,1.1,0,0,1,0,0,0,0
-2.3,0.5684567649833263,0.520382522906396,0,17,64,0.0,183,0.0,0.01,3.8,250,0.9,1,0,0,0,1,0,0
-3.5,0.4586126641199651,0.343532307151547,0,8,77,0.0,203,0.0,0.06,0.0,289,2.8,1,0,0,0,1,0,0
15.3,0.902801360384909,0.4378028866747968,0,21,52,0.0,1110,0.0,0.0,26.0,2000,1.4,1,1,0,0,0,0,0
4.7,0.5781008940234582,0.6261711557169,0,13,56,0.1,516,0.0,0.82,13.4,1693,3.7,0,0,1,0,0,0,0
-4.6,0.4653085942091119,0.6048415253014595,1,10,64,0.0,248,0.5,0.25,1.4,897,1.0,0,0,0,0,1,0,1
-9.2,0.4907782577086747,0.3295373201624032,0,19,40,0.0,297,0.0,0.01,3.1,1804,2.6,1,0,0,0,1,0,0
-0.3,0.4092479090861582,0.4243963619209551,0,6,95,0.0,63,3.8,0.0,0.4,197,0.3,0,0,0,0,1,0,1
2.2,0.4411711332609145,0.4102440329389273,1,5,82,0.0,44,0.0,0.0,5.1,185,0.6,1,0,0,0,1,0,0
12.3,0.4586842163967766,0.5516964552061088,0,19,49,0.0,2455,0.0,0.03,23.7,2000,1.8,0,1,0,0,0,0,0
-17.0,0.6153642303156189,0.5155398907449285,0,17,26,0.0,341,0.0,0.45,0.3,1977,2.4,0,0,0,0,1,0,0
-0.5,0.619529454832321,0.3058352544896436,0,23,86,0.0,226,0.0,0.0,1.5,1495,1.2,0,0,1,0,0,0,0
8.3,0.547249160702038,0.6129097850676468,0,21,66,0.0,1777,0.0,0.0,14.6,2000,4.0,0,1,0,0,0,0,0
-17.2,0.5761561901994016,0.5146526853400774,0,12,23,0.0,449,0.0,1.11,1.7,2000,1.4,0,0,0,0,1,0,0
12.1,0.4283547440121011,0.292815205757662,0,13,97,3.0,19,0.0,0.14,12.6,327,0.6,1,0,1,0,0,1,0
-12.1,0.6559167073586235,0.3985309582843852,1,7,56,0.0,81,0.0,0.0,-4.7,2000,1.1,0,0,0,0,1,0,0
23.3,0.6484722578633045,0.4293349712809601,0,11,63,0.0,499,0.0,1.99,31.2,1695,2.6,1,0,0,1,0,0,0
7.3,0.5760993789948112,0.6438991848007466,0,19,60,0.0,1377,0.0,0.0,15.1,1979,2.9,1,1,0,0,0,0,0
1.6,0.5058182564540006,0.5466568128814796,0,2,58,0.0,478,0.0,0.0,9.5,2000,3.0,1,1,0,0,0,0,0
-12.9,0.5598641787319495,0.5740070018977729,0,2,58,0.0,106,0.0,0.0,-6.0,2000,2.0,0,0,0,0,1,0,0
16.6,0.3868653356995246,0.3226647804920971,0,5,93,0.5,24,0.0,0.0,17.8,2000,1.8,0,1,0,0,0,1,0
-14.3,0.9174526371885848,0.4368771314611101,0,23,43,0.0,275,0.0,0.0,-3.5,2000,0.9,0,0,0,0,1,0,0
14.0,0.4639539479460089,0.788663571869243,0,12,42,0.0,1462,0.0,2.84,28.2,1563,1.4,1,0,0,1,0,0,0
10.2,0.4099167936009181,0.7685847376113982,0,20,52,0.0,1604,0.0,0.0,20.4,2000,1.2,1,1,0,0,0,0,0
-12.3,0.4783419656572287,0.4474111305211286,0,5,64,0.0,51,0.0,0.0,-6.7,1981,1.6,0,0,0,0,1,0,0
-19.4,0.4065725317961974,0.4942796571083678,0,22,45,0.0,78,0.0,0.0,-9.7,2000,1.3,1,0,0,0,1,0,0
20.6,0.4805389043958994,0.5672394096318623,0,16,40,0.0,845,0.0,1.79,36.4,2000,1.1,0,0,0,1,0,0,0
3.3,0.50261364482549,0.5446757831446492,0,2,65,0.0,352,0.0,0.0,9.6,1654,1.5,0,0,1,0,0,0,0
-9.2,0.5820346191385317,0.5420538263872239,0,14,25,0.0,455,0.0,2.43,9.9,1401,1.5,0,0,0,0,1,0,0
-12.1,0.5633976535161327,0.31752845553146,0,8,58,0.0,390,2.5,0.0,-5.2,1594,2.2,0,0,0,0,1,0,1
21.1,0.5054119241453842,0.6267901862052019,0,11,53,0.0,697,0.0,2.33,31.9,2000,1.2,0,0,0,1,0,0,0
23.8,0.4311899724874955,0.5581832728569837,0,8,76,0.0,1763,0.0,0.59,28.5,725,0.9,0,0,0,1,0,0,0
20.6,0.6801727611377811,0.4703342618740864,0,23,55,0.0,1076,0.0,0.0,30.7,2000,1.5,1,0,0,1,0,0,0
-21.6,0.5517085718353251,0.4664914397784926,0,21,35,0.0,107,0.0,0.0,-8.9,2000,3.2,1,0,0,0,1,0,0
-14.7,0.4923311961277262,0.2928727753664343,0,19,26,0.0,1007,0.0,0.0,2.9,2000,1.1,0,1,0,0,0,0,0
-2.9,0.4989518815950359,0.6265202363716819,0,12,64,0.0,274,0.0,0.47,3.2,258,0.8,1,0,0,0,1,0,0
-1.5,0.5061552959439882,0.6086542144221254,0,15,69,0.0,63,0.0,0.17,3.6,655,1.8,0,0,0,0,1,0,0
4.2,0.6115556926475305,0.5153948940863929,1,10,96,0.0,4,0.0,0.04,4.8,87,0.6,1,0,0,0,1,0,0
-13.0,0.3913237252887556,0.5457683615381288,0,1,26,0.0,434,0.0,0.0,4.9,992,2.6,0,1,0,0,0,0,0
2.2,0.5544984087467787,0.5604035790776042,0,15,58,0.0,832,0.0,0.29,10.2,573,2.0,1,1,0,0,0,0,0
-19.8,0.3940462771680612,0.5266694089029481,0,21,39,0.0,271,0.0,0.0,-8.3,2000,1.0,0,0,0,0,1,0,0
23.0,0.6657331265641961,0.478599430743898,0,23,98,0.5,168,0.0,0.0,23.4,662,0.3,0,0,0,1,0,1,0
-4.2,0.5792114276183228,0.5074042527446925,0,0,83,0.0,69,3.5,0.0,-1.7,1113,0.8,0,0,0,0,1,0,1
18.7,0.8782078322953452,0.4940551459350807,0,6,67,0.0,675,0.0,0.0,25.3,1450,1.5,0,0,0,1,0,0,0
-7.7,0.375171874069124,0.3170679447524036,0,0,82,0.5,61,0.5,0.0,-5.2,152,0.8,0,0,0,0,1,1,1
-16.1,0.5395488835969717,0.4275677440728909,0,5,56,0.0,39,0.0,0.0,-9.0,1678,0.4,0,0,0,0,1,0,0
20.9,0.5577818299794417,0.2993212055775508,0,8,93,1.0,20,0.0,0.14,22.1,805,0.5,1,0,0,1,0,1,0
4.5,0.598954781951283,0.4485251707879881,0,17,29,0.0,2014,0.0,1.68,23.6,1948,3.9,1,0,1,0,0,0,0
15.7,0.5065243772173652,0.3799550115477745,0,15,48,0.0,1089,0.0,0.93,27.8,1880,3.0,0,1,0,0,0,0,0
-2.3,0.6311019488928244,0.5721759471741914,0,17,65,0.0,226,0.4,0.03,3.6,1061,4.3,1,0,0,0,1,0,1
-14.9,0.2816318665945341,0.427711697385959,0,18,38,0.0,603,0.0,0.0,-2.6,1604,1.4,0,0,0,0,1,0,0
-5.0,0.6490893204928385,0.3919256552028757,0,21,46,0.0,449,0.0,0.0,5.7,727,0.8,0,0,0,0,1,0,0
7.5,0.7457946346175723,0.360400158943767,1,2,57,0.0,302,0.0,0.0,16.1,2000,0.7,0,1,0,0,0,0,0
-23.2,0.5506037904158149,0.3807891111070164,0,7,41,0.0,213,0.0,0.0,-12.7,1982,3.7,0,0,0,0,1,0,0
-0.1,0.4579105154292968,0.3830913067981942,0,5,75,0.0,32,0.0,0.0,3.9,914,1.9,1,0,0,0,1,0,0
-10.5,0.3596606521641721,0.5831166017644012,0,18,39,0.0,506,0.0,0.01,2.0,1259,2.1,0,0,0,0,1,0,0
9.6,0.513571347466414,0.5225418519897095,0,14,68,0.0,767,0.0,1.15,15.5,693,1.4,0,1,0,0,0,0,0
-4.1,0.6004161307318375,0.6206423971893308,0,19,58,0.0,407,0.0,0.0,3.3,1024,1.7,0,0,0,0,1,0,0
-17.8,0.466005561531242,0.3750593383262543,0,15,25,0.0,341,0.0,0.88,-0.1,2000,5.8,0,0,0,0,1,0,0
6.9,0.5503472529413493,0.5065430261240124,0,1,53,0.0,594,0.0,0.0,16.6,2000,1.7,0,1,0,0,0,0,0
8.2,0.4548200294242786,0.4930889848329048,0,22,90,0.0,506,0.0,0.0,9.8,493,3.7,0,0,1,0,0,0,0
5.7,0.3858746456887561,0.5919602622358838,0,7,63,0.0,556,0.0,0.0,12.6,1265,0.8,0,1,0,0,0,0,0
-11.0,0.4126574054570084,0.3419441216684077,0,18,26,0.0,929,0.0,0.33,7.2,1398,2.3,0,0,0,0,1,0,0
16.3,0.6735057452633363,0.6411058719966197,0,1,81,0.0,1029,0.0,0.0,19.7,419,0.6,1,0,0,1,0,0,0
20.7,0.5340816676485761,0.5425509596450218,0,17,52,0.0,1591,0.0,1.93,31.8,1438,2.4,0,0,0,1,0,0,0
-13.8,0.516811018378384,0.2400620538319385,1,22,42,0.0,123,0.0,0.0,-2.7,2000,2.2,1,0,0,0,1,0,0
-2.8,0.4592337773326005,0.6015601929395326,0,20,66,0.0,219,0.0,0.0,2.9,173,1.2,1,0,0,0,1,0,0
-4.5,0.587053979174995,0.4170031546907516,0,3,70,0.0,81,0.0,0.0,0.3,438,0.6,0,0,0,0,1,0,0
-21.0,0.5267809118042756,0.4627473679610885,0,12,35,0.0,228,0.0,1.14,-8.3,1967,2.9,0,0,0,0,1,0,0
-15.3,0.6453092557271276,0.4116395459094155,1,8,44,0.0,94,0.0,0.0,-4.9,2000,3.0,0,0,0,0,1,0,0
2.2,0.4461779822518656,0.289825086746875,0,21,47,0.0,1298,0.0,0.0,13.3,1805,1.9,0,0,1,0,0,0,0
-3.4,0.5651205474813652,0.6455016934477257,0,12,38,0.0,785,0.0,1.08,10.3,1130,1.2,0,1,0,0,0,0,0
-15.2,0.3854272782229068,0.4196058025498508,0,19,36,0.0,270,1.6,0.0,-2.2,2000,2.2,0,0,0,0,1,0,1
21.7,0.457142011876165,0.5616323268977149,0,3,93,0.0,281,0.0,0.0,22.9,2000,0.6,0,0,0,1,0,0,0
20.4,0.5745341738803207,0.3087895106875846,0,10,50,0.0,522,0.0,2.29,32.2,1881,0.8,1,0,0,1,0,0,0
5.0,0.4713802733047251,0.19302276298652,0,6,70,0.0,284,0.0,0.0,10.3,555,1.2,0,0,1,0,0,0,0
5.9,0.5056635404980003,0.3367135059330701,0,2,72,0.0,261,0.0,0.0,10.8,639,0.4,0,0,1,0,0,0,0
10.8,0.410600720752774,0.5538812627350242,0,21,49,0.0,1878,0.0,0.0,22.1,2000,1.7,1,1,0,0,0,0,0
19.9,0.6445187195006201,0.2694792749697915,0,1,97,8.5,39,0.0,0.0,20.4,193,0.3,0,0,0,1,0,1,0
14.7,0.4196193809985888,0.4388569852962464,0,5,96,2.0,11,0.0,0.0,15.4,208,0.3,1,0,1,0,0,1,0
4.6,0.7041186352732357,0.4537262307653262,0,7,72,0.0,264,0.0,0.04,9.5,1017,0.2,1,0,1,0,0,0,0
-3.8,0.6913882980147367,0.4572448736171538,0,14,38,0.0,505,0.0,0.93,9.8,1908,0.9,0,0,1,0,0,0,0
-0.6,0.7111241530675386,0.4782505800567541,0,10,51,0.0,710,0.0,1.16,9.0,706,0.9,0,1,0,0,0,0,0
-15.3,0.5914278132627234,0.3648119643785062,0,22,50,0.0,172,0.0,0.0,-6.6,1990,0.6,1,0,0,0,1,0,0
-15.3,0.5882752901596626,0.5945249461888907,0,18,25,0.0,310,0.0,0.22,2.8,2000,3.0,1,0,0,0,1,0,0
16.5,0.4920810887494669,0.5290597996364875,0,18,55,0.0,2256,0.0,0.64,26.3,1119,3.2,1,0,0,1,0,0,0
6.2,0.6810140598799547,0.5376082161975676,0,0,71,0.0,891,0.0,0.0,11.3,1997,1.2,1,1,0,0,0,0,0
-12.4,0.4184457240223325,0.46035276169427,0,16,32,0.0,333,0.0,0.27,2.6,1381,1.0,1,0,0,0,1,0,0
8.0,0.5790031736420317,0.2470688059595942,0,6,84,0.0,230,0.0,0.0,10.6,284,1.1,1,0,1,0,0,0,0
-23.1,0.3451416177329672,0.3253601872905852,0,12,28,0.0,157,0.0,2.12,-7.8,2000,4.1,0,0,0,0,1,0,0
-5.0,0.4738965037044057,0.6487584726061256,0,14,53,0.0,304,0.0,0.74,3.7,592,0.6,1,0,0,0,1,0,0
7.9,0.5083336928646003,0.3886637843497713,0,23,62,0.0,1073,0.0,0.0,15.2,2000,1.4,0,0,1,0,0,0,0
-26.1,0.6101562995431509,0.3351441912757348,0,19,33,0.0,171,0.3,0.0,-13.2,1863,2.4,0,0,0,0,1,0,1
-17.9,0.7189678416010613,0.6776819639367153,0,8,54,0.0,621,0.0,0.01,-10.4,1432,1.1,0,0,0,0,1,0,0
2.8,0.6032817095691162,0.6009778948833429,0,19,36,0.0,1958,0.0,0.29,18.2,2000,3.5,0,0,1,0,0,0,0
-30.6,0.5158805502500137,0.5227109184633887,0,10,24,0.0,90,0.9,0.61,-14.5,1902,4.6,0,0,0,0,1,0,1
-20.2,0.5990891045353219,0.4016359445864396,1,17,17,0.0,236,0.0,0.78,2.4,1990,3.1,0,0,0,0,1,0,0
14.0,0.6092725453702649,0.2583453208400728,0,15,60,0.0,1240,0.0,0.34,22.2,1907,1.3,0,0,0,1,0,0,0
9.8,0.5184236372009471,0.3692150964951962,0,4,59,0.0,215,0.0,0.0,18.0,2000,1.5,0,1,0,0,0,0,0
22.4,0.4406720738189269,0.5401051428719923,0,2,73,0.0,511,0.0,0.0,27.7,1832,0.4,1,0,0,1,0,0,0
12.1,0.6029236738915907,0.8396383152993735,0,2,58,0.0,760,0.0,0.0,20.7,2000,1.5,1,0,0,1,0,0,0
20.0,0.5612558697023786,0.3246037129286717,0,16,86,0.0,142,0.0,0.47,22.5,342,2.5,1,1,0,0,0,0,0
3.0,0.5560836394966185,0.4722467189960649,0,1,54,0.0,716,0.0,0.0,12.1,1820,1.3,1,0,1,0,0,0,0
-2.4,0.5223474223482257,0.4597899132099902,0,18,59,0.0,592,0.0,0.0,4.9,427,1.4,0,0,0,0,1,0,0
-5.9,0.5202787845575914,0.4133951024492059,0,13,52,0.0,272,0.0,0.9,3.0,568,1.4,1,0,0,0,1,0,0
-18.8,0.7643054165716696,0.4871776246010456,0,14,17,0.0,372,0.0,1.87,4.1,1996,1.8,1,0,0,0,1,0,0
9.3,0.5647078721826351,0.3438852057348628,0,1,61,0.0,610,0.0,0.0,16.9,844,1.0,0,0,1,0,0,0,0
-18.3,0.8025718740683281,0.4499399696629756,0,4,57,0.0,33,0.0,0.0,-11.5,1899,2.3,0,0,0,0,1,0,0
-13.4,0.3575078917943965,0.4676178004953202,0,6,66,0.0,97,2.0,0.0,-8.2,1718,0.9,0,0,0,0,1,0,1
0.2,0.6577868416606572,0.4842925058139991,0,2,65,0.0,287,0.0,0.0,6.4,2000,0.0,0,1,0,0,0,0,0
20.8,0.2340022912182463,0.6682241856764111,0,6,70,0.0,634,0.0,0.0,26.8,2000,0.7,0,0,0,1,0,0,0
23.5,0.7350071452163851,0.6811439841121784,0,22,74,0.0,1337,0.0,0.0,28.6,1804,2.5,1,0,0,1,0,0,0
18.3,0.5108636057287769,0.3020349701887384,0,7,55,0.0,720,0.0,0.03,28.3,2000,1.1,0,0,0,1,0,0,0
-5.9,0.4953587127667413,0.4343594504004749,0,1,63,0.0,269,0.0,0.0,0.3,760,0.7,0,0,0,0,1,0,0
0.7,0.5738640873600684,0.487261933115204,0,1,62,0.0,226,0.0,0.0,7.6,1885,1.2,0,0,1,0,0,0,0
14.7,0.6848352089105771,0.4697346723556806,0,3,68,0.0,304,0.0,0.0,20.9,2000,1.7,0,1,0,0,0,0,0
11.7,0.5029670089118193,0.604462668044194,0,11,44,0.0,1017,0.0,2.55,24.8,1955,2.1,0,1,0,0,0,0,0
23.0,0.4864332256246236,0.4647434744709116,0,6,77,0.0,602,0.0,0.0,27.4,1113,0.7,0,0,0,1,0,0,0
-19.0,0.5361067389656959,0.3769551670629945,0,5,53,0.0,47,0.0,0.0,-11.3,1979,1.6,0,0,0,0,1,0,0
-17.3,0.716686397849804,0.5726224347618443,0,7,35,0.0,385,0.0,0.0,-4.1,1980,3.5,0,0,0,0,1,0,0
-12.7,0.5163498947057455,0.3549594494756386,0,4,55,0.0,47,0.0,0.0,-5.1,1266,1.7,0,0,0,0,1,0,0
-7.3,0.6563717203458235,0.7902456077353008,0,11,41,0.0,342,0.0,0.53,4.8,792,0.8,0,0,0,0,1,0,0
21.5,0.589406104514723,0.5401199486892182,0,18,51,0.0,2640,0.0,1.23,33.0,1566,2.4,0,0,0,1,0,0,0
23.8,0.529514184624149,0.4248350972673308,0,16,57,0.0,818,0.0,2.19,33.6,1901,3.5,1,0,0,1,0,0,0
-4.9,0.6393123742354199,0.3477795061582872,0,21,31,0.0,1320,0.0,0.0,11.7,1617,2.6,0,0,1,0,0,0,0
13.3,0.7012309640931422,0.4739009699197427,0,15,31,0.0,1184,0.0,2.3,32.7,1243,1.7,0,0,0,1,0,0,0
23.9,0.730155946556144,0.4715641569919817,0,0,96,0.5,240,0.0,0.0,24.6,308,0.7,0,0,0,1,0,1,0
5.5,0.3803482055939716,0.3313858750869763,0,6,96,0.0,178,0.0,0.0,6.1,798,2.1,0,0,1,0,0,0,0
-17.9,0.8144876399462588,0.3169550677022998,0,5,61,0.0,42,0.0,0.0,-11.9,1759,1.8,0,0,0,0,1,0,0
-1.3,0.6287298194639784,0.436016191939708,0,12,44,0.0,799,0.0,2.93,10.4,1235,1.7,0,0,1,0,0,0,0
-5.5,0.4697524876544339,0.5794695945608497,0,18,33,0.0,1641,0.0,0.68,10.0,2000,1.2,0,0,1,0,0,0,0
1.4,0.769841838070282,0.6353469312625025,0,9,85,0.0,211,0.0,0.17,3.7,2000,1.8,0,0,1,0,0,0,0
17.2,0.652641621872594,0.5127109854263706,0,7,74,0.0,1620,0.0,0.37,22.1,830,0.3,0,0,0,1,0,0,0
21.5,0.1815715935050105,0.5395628581563175,0,18,96,3.5,17,0.0,0.09,22.2,673,1.2,1,0,0,1,0,1,0
4.7,0.5049758300469409,0.4949467203791414,0,6,82,0.0,458,0.0,0.0,7.6,1933,0.3,0,1,0,0,0,0,0
5.8,0.4612327310065648,0.4339229442641829,0,16,65,0.0,385,0.0,0.52,12.2,2000,1.9,1,1,0,0,0,0,0
6.6,0.4834382543481814,0.7197730795502081,0,2,74,0.0,526,0.0,0.0,11.1,2000,1.9,1,0,1,0,0,0,0
-3.2,0.5604415254620138,0.3083925494076707,0,14,76,0.0,116,4.2,0.17,0.5,364,0.9,0,0,0,0,1,0,1
-6.4,0.7151983708390217,0.3048721417946803,0,19,48,0.0,1032,0.0,0.0,3.6,2000,2.6,0,1,0,0,0,0,0
-8.1,0.61553410829587,0.4015984202252974,0,17,16,0.0,1662,0.0,0.45,18.1,2000,1.4,0,0,1,0,0,0,0
25.3,0.2959073657777886,0.2079597433103489,0,23,79,2.0,969,0.0,0.0,29.4,777,1.2,0,0,0,1,0,1,0
-14.7,0.3203679757240939,0.2439027175756015,1,1,41,0.0,230,0.0,0.0,-3.3,2000,0.7,0,0,0,0,1,0,0
-1.7,0.6972534057764826,0.5436614357171972,0,9,49,0.0,1070,0.0,1.17,8.4,2000,2.6,0,1,0,0,0,0,0
7.4,0.6634189344978406,0.6344048162476559,0,19,60,0.0,1268,0.0,0.09,15.2,1081,3.2,0,0,1,0,0,0,0
-21.2,0.7299773139828909,0.4005979422792176,0,23,51,0.0,119,0.0,0.0,-13.2,1972,1.5,0,0,0,0,1,0,0
10.0,0.6561372259868994,0.5977677023528505,0,19,98,0.0,606,0.0,0.0,10.4,391,2.0,0,0,1,0,0,0,0
12.7,0.5497182536314323,0.662094601333182,0,18,44,0.0,2891,0.0,1.36,25.9,2000,1.5,0,0,0,1,0,0,0
-14.2,0.5425731061053316,0.5496152678457439,0,9,54,0.0,280,0.0,0.22,-6.5,1541,1.2,0,0,0,0,1,0,0
-15.4,0.5376774077292366,0.6197324915331234,0,8,33,0.0,1671,0.0,0.04,-1.2,2000,0.5,0,1,0,0,0,0,0
-21.0,0.655490954030432,0.3577230270783103,0,19,47,0.0,248,0.9,0.0,-12.0,2000,3.2,0,0,0,0,1,0,1
-3.8,0.4771480788876206,0.3930443166297462,0,20,61,0.0,308,0.0,0.0,3.0,842,1.9,0,0,0,0,1,0,0
6.5,0.6480852931408245,0.3954597357714183,0,18,85,0.0,651,0.0,0.01,8.9,2000,1.8,1,1,0,0,0,0,0
20.1,0.6422485343502928,0.4258901556827751,0,6,63,0.0,584,0.0,0.01,27.9,2000,0.5,0,0,0,1,0,0,0
-1.5,0.4922662470887835,0.345865478696076,0,18,62,0.0,501,0.0,0.01,5.2,503,2.9,0,0,0,0,1,0,0
15.3,0.5449456132364786,0.6496694258157771,0,19,51,0.0,2272,0.0,0.18,26.3,2000,1.7,1,0,0,1,0,0,0
-7.5,0.3677487005773076,0.3600856304173596,0,9,38,0.0,661,0.0,0.98,5.7,1985,3.9,0,0,1,0,0,0,0
-8.9,0.5872911297476073,0.4952806371617614,0,8,63,0.0,786,0.0,0.11,-2.9,1386,0.7,0,0,0,0,1,0,0
20.6,0.8438921638716704,0.3060950142886801,0,10,45,0.0,540,0.0,2.31,34.3,1919,1.0,0,0,0,1,0,0,0
5.5,0.3648595577989901,0.312569157404336,1,23,51,0.0,750,0.0,0.0,15.7,2000,0.4,0,1,0,0,0,0,0
12.7,0.5561331328723571,0.6611100264782226,0,19,76,0.0,1751,0.0,0.29,17.0,2000,1.5,0,0,1,0,0,0,0
17.0,0.7325663634148957,0.6149951389341889,0,23,73,0.0,1615,0.0,0.0,22.1,1180,1.6,1,0,0,1,0,0,0
0.4,0.6012461840511663,0.3967528721696832,0,4,92,0.0,62,0.9,0.0,1.6,119,0.7,0,0,0,0,1,0,1
-7.7,0.3563935328758102,0.5651481897460235,0,11,49,0.0,388,0.0,1.0,1.9,1406,1.8,1,0,0,0,1,0,0
15.1,0.5163514358690987,0.510454064099093,0,12,56,0.0,1747,0.0,1.74,24.5,1094,2.3,0,0,0,1,0,0,0
20.2,0.6538678471932509,0.3576292302320623,0,2,96,0.0,324,0.0,0.0,20.9,970,0.4,0,1,0,0,0,0,0
23.4,0.4560541951703593,0.4209756225877125,0,4,74,0.0,212,0.0,0.0,28.5,1549,2.6,0,0,0,1,0,0,0
16.6,0.67264530896669,0.5504558990230732,0,2,84,0.0,732,0.0,0.0,19.4,382,0.7,1,0,0,1,0,0,0
0.0,0.8048836533096168,0.4675386841441296,0,11,33,0.0,1004,0.0,1.54,22.3,1853,1.8,1,0,1,0,0,0,0
21.4,0.6570533867425656,0.3510529023370867,0,5,88,0.0,329,0.0,0.0,23.6,604,0.2,0,0,0,1,0,0,0
-4.6,0.7285739911711935,0.5445663999282135,0,20,51,0.0,359,0.0,0.0,4.6,1585,1.2,1,0,0,0,1,0,0
-15.3,0.6084598821532585,0.472954191424205,0,12,23,0.0,356,0.0,2.03,4.0,1785,3.5,0,0,0,0,1,0,0
2.4,0.4027051098735035,0.4591773978476365,0,8,83,0.0,188,0.0,0.0,5.1,297,0.9,1,0,0,0,1,0,0
10.2,0.5920766354797534,0.5769227937566714,0,8,79,0.0,1997,0.0,0.44,13.8,313,0.9,0,0,1,0,0,0,0
-11.1,0.5033341941877679,0.3221493101068468,0,4,59,0.0,38,0.9,0.0,-4.3,1451,4.4,0,0,0,0,1,0,1
-15.0,0.7174281476161114,0.2141362331213575,0,4,55,0.0,38,0.0,0.0,-7.5,1984,1.3,0,0,0,0,1,0,0
-23.7,0.5077127118560504,0.3314625824007545,0,14,24,0.0,170,0.0,2.23,-6.4,1970,4.6,0,0,0,0,1,0,0
-6.1,0.5835990483958702,0.443547476148017,0,13,47,0.0,442,0.0,1.1,4.2,1469,1.1,0,0,0,0,1,0,0
9.2,0.6292563028203454,0.5572260489786467,0,10,41,0.0,1010,0.0,2.45,23.2,1440,1.1,1,0,1,0,0,0,0
-19.2,0.7134319305441943,0.4164633434304243,0,23,44,0.0,174,0.0,0.0,-9.2,1978,0.4,0,0,0,0,1,0,0
